Date,Close_Ratio_1,Trend_1,Close_Ratio_2,Trend_2,Close_Ratio_13,Trend_13,Close_Ratio_50,Trend_50
2010-07-19,1.0,1.0,1.032063780493125,2.0,1.0116058936288024,6.0,0.9274638483794946,28.0
2010-07-26,1.0,1.0,0.9946558781922927,2.0,1.0073854935929631,7.0,0.9167412984765554,28.0
2010-08-02,1.0,1.0,1.015602962367067,2.0,1.0381454386793483,8.0,0.9445530594503793,28.0
2010-08-09,1.0,0.0,0.9859411892463192,1.0,1.0127844469493459,8.0,0.9176141505001715,28.0
2010-08-16,1.0,0.0,0.9743454830674633,0.0,0.9636675354113802,8.0,0.8716862232026551,27.0
2010-08-23,1.0,1.0,0.9965357536971733,1.0,0.9611466553586051,8.0,0.8661025907211763,27.0
2010-08-30,1.0,1.0,1.0123449494330088,2.0,0.9897062421371037,8.0,0.8884636040591043,27.0
2010-09-06,1.0,1.0,1.0061704343230191,2.0,1.004004734489033,8.0,0.9000517586901524,28.0
2010-09-13,1.0,1.0,1.014498742278924,2.0,1.0352056536000949,9.0,0.9263398997797522,28.0
2010-09-20,1.0,1.0,1.0365034144990324,2.0,1.1038525843134261,10.0,0.9961155917775275,28.0
2010-09-27,1.0,1.0,0.9984139038537354,2.0,1.0847969121332253,11.0,0.9938705831255245,28.0
2010-10-04,1.0,1.0,1.0101038588570637,2.0,1.0949716899626067,11.0,1.0148249056177177,29.0
2010-10-11,1.0,1.0,1.0572156900792362,2.0,1.2011204854750819,11.0,1.135193846843996,30.0
2010-10-18,1.0,1.0,1.0091270376963575,2.0,1.2006589884027807,11.0,1.1534319441037026,30.0
2010-10-25,1.0,1.0,1.000954102918899,2.0,1.180026450225301,11.0,1.1538251534201782,30.0
2010-11-01,1.0,0.0,1.009186461876582,1.0,1.18011387278206,10.0,1.1727900800609907,29.0
2010-11-08,1.0,0.0,0.9822610678258753,0.0,1.1199557666583897,10.0,1.1309086732756377,28.0
2010-11-15,1.0,0.0,0.9895655283422057,0.0,1.0770140213889774,10.0,1.1073099091044123,27.0
2010-11-22,1.0,0.0,0.9992970949238333,0.0,1.0560767016160002,9.0,1.1057754728282485,26.0
2010-11-29,1.0,1.0,0.9853826526412827,1.0,1.0113462869664185,9.0,1.0748577798135799,26.0
2010-12-06,1.0,1.0,1.016486293778974,2.0,1.0290356458184848,9.0,1.1119886433560073,26.0
2010-12-13,1.0,1.0,0.9988081016462568,2.0,1.0129580407993288,9.0,1.1105580181507788,27.0
2010-12-20,1.0,1.0,1.011238220966984,2.0,1.0255774457875146,9.0,1.1357087613421806,28.0
2010-12-27,1.0,1.0,0.9914371679288153,2.0,0.999245561830015,9.0,1.1158381322104092,29.0
2011-01-03,1.0,1.0,1.018563927773159,2.0,1.0264090765294298,9.0,1.1551672297016806,30.0
2011-01-10,1.0,0.0,1.006238853816047,1.0,1.0362797960117713,8.0,1.1655548318758286,30.0
2011-01-17,1.0,0.0,0.9900081681480516,0.0,1.015866816974523,7.0,1.1390669952927512,29.0
2011-01-24,1.0,0.0,0.9910621514856135,0.0,0.9994908616499415,6.0,1.1160653207425957,28.0
2011-01-31,1.0,1.0,1.0082427491732466,1.0,1.0179410708350585,7.0,1.131665711502349,29.0
2011-02-07,1.0,1.0,1.0109431401508888,2.0,1.0376459100613744,8.0,1.1525364122632333,29.0
2011-02-14,1.0,0.0,1.0044476999259886,1.0,1.041691628977412,8.0,1.1600141354105178,28.0
2011-02-21,1.0,0.0,0.9838402685224795,0.0,1.0059962512003604,8.0,1.1218594118550416,28.0
2011-02-28,1.0,0.0,0.9922191046097104,0.0,0.9870039252715284,7.0,1.1028883494164363,28.0
2011-03-07,1.0,0.0,0.9796913588698802,0.0,0.9495729912051193,6.0,1.0584386920302584,27.0
2011-03-14,1.0,1.0,0.986245035728419,1.0,0.9272976549301764,6.0,1.0300088258821258,27.0
2011-03-21,1.0,1.0,1.0163744607335627,2.0,0.9611638167413565,6.0,1.0637739718186991,28.0
2011-03-28,1.0,0.0,1.010294139516125,1.0,0.9814299592729872,5.0,1.0842457932596101,28.0
2011-04-04,1.0,0.0,0.9883414877910918,0.0,0.9635147740583613,4.0,1.057969870419285,28.0
2011-04-11,1.0,0.0,0.9571992688284681,0.0,0.8951488085681953,4.0,0.9709455315304237,28.0
2011-04-18,1.0,1.0,0.9946959814403595,1.0,0.8957834780842042,5.0,0.9595778663715054,29.0
2011-04-25,1.0,1.0,1.0177703069628272,2.0,0.9351776387328585,6.0,0.9929716745445394,30.0
2011-05-02,1.0,0.0,0.9918472970710347,1.0,0.9293514296257446,5.0,0.9746616962823195,30.0
2011-05-09,1.0,0.0,0.9946001756767777,0.0,0.9311763953429341,4.0,0.9626525879857556,29.0
2011-05-16,1.0,0.0,0.994760761731646,0.0,0.9348805430815649,4.0,0.9517422290353242,28.0
2011-05-23,1.0,0.0,0.9970045722001801,0.0,0.9408053040529826,4.0,0.9449454028133765,27.0
2011-05-30,1.0,0.0,1.0020881263173198,0.0,0.955030904374396,4.0,0.9481071060657175,27.0
2011-06-06,1.0,0.0,0.9868582888865528,0.0,0.9391183267113651,4.0,0.9222794878691234,27.0
2011-06-13,1.0,0.0,0.9753753140057206,0.0,0.9037220789010006,3.0,0.8764115418974826,27.0
2011-06-20,1.0,1.0,0.9894364156356255,1.0,0.8983299358975734,3.0,0.8578598916366682,27.0
2011-06-27,1.0,1.0,1.0463395319583357,2.0,0.9958876083459468,4.0,0.939144786311698,27.0
2011-07-04,1.0,1.0,1.0104081253745745,2.0,1.023786112138635,5.0,0.957452630013659,27.0
2011-07-11,1.0,1.0,1.058099717000533,2.0,1.13880602266501,6.0,1.0712224345525339,27.0
2011-07-18,1.0,1.0,1.0169510965269402,2.0,1.1622141606495704,6.0,1.1034969801174177,27.0
2011-07-25,1.0,0.0,0.9881006950176302,1.0,1.1251843994579458,5.0,1.0730492406139296,27.0
2011-08-01,1.0,0.0,0.9791583856117584,0.0,1.0725147543887552,5.0,1.0249703591983157,27.0
2011-08-08,1.0,0.0,0.9866382355842324,0.0,1.0391646964142796,5.0,0.994246941266031,26.0
2011-08-15,1.0,0.0,0.930927562356366,0.0,0.9091525868976866,5.0,0.8651417567953825,25.0
2011-08-22,1.0,1.0,1.035312136803996,1.0,0.9748834386845251,6.0,0.9268214683640055,25.0
2011-08-29,1.0,0.0,0.9980793128909798,1.0,0.970902498815528,6.0,0.9221425555387895,24.0
2011-09-05,1.0,1.0,1.0000095205998605,1.0,0.9688061904994418,7.0,0.9222391882042572,24.0
2011-09-12,1.0,1.0,1.0203727239777358,2.0,1.0003434368303863,8.0,0.9598872811836046,24.0
2011-09-19,1.0,0.0,0.980255346618237,1.0,0.9548009852384675,7.0,0.923067315470783,23.0
2011-09-26,1.0,0.0,0.9899380446374317,0.0,0.9365621285994721,6.0,0.9074312468677422,22.0
2011-10-03,1.0,1.0,1.0000776459184804,1.0,0.9389232087881065,6.0,0.9106981162741417,22.0
2011-10-10,1.0,1.0,1.0691723917094424,2.0,1.0793701543020409,6.0,1.0468662297877545,22.0
2011-10-17,1.0,1.0,0.9989933650973356,2.0,1.0814088348369977,6.0,1.0460410894671253,23.0
2011-10-24,1.0,1.0,1.0081049431006779,2.0,1.0996315206755858,7.0,1.0632545126127306,24.0
2011-10-31,1.0,1.0,0.9966563343188128,2.0,1.0896761193424693,8.0,1.0559691893571415,25.0
2011-11-07,1.0,0.0,1.0101370521619397,1.0,1.1050677418314123,8.0,1.0768971907697533,25.0
2011-11-14,1.0,0.0,0.9888051447791758,0.0,1.065127042203901,8.0,1.0522376084754985,24.0
2011-11-21,1.0,1.0,0.9724668989853532,1.0,1.0030533962264983,8.0,0.996877596070365,24.0
2011-11-28,1.0,1.0,1.048472181021,2.0,1.0909657018123133,9.0,1.0972936629463308,24.0
2011-12-05,1.0,1.0,1.0056580316388493,2.0,1.088281095524748,9.0,1.1088716778866645,24.0
2011-12-12,1.0,1.0,0.998835152904129,2.0,1.074383864077869,9.0,1.1050418241542115,24.0
2011-12-19,1.0,1.0,1.0057024697280954,2.0,1.0714813621401542,10.0,1.1170583891695012,24.0
2011-12-26,1.0,1.0,1.0099762130696814,2.0,1.0747665354718723,11.0,1.1386982878672376,25.0
2012-01-02,1.0,0.0,1.0031792672138018,1.0,1.0632628817387646,10.0,1.1444208101683213,25.0
2012-01-09,1.0,0.0,0.9803687585121282,0.0,1.018053362203854,9.0,1.0994240051366957,25.0
2012-01-16,1.0,0.0,0.9677946739086787,0.0,0.9550643222927854,8.0,1.0317259338285472,24.0
2012-01-23,1.0,1.0,0.9948455006468411,1.0,0.9476642641667397,8.0,1.0227477631209954,24.0
2012-01-30,1.0,1.0,1.0138993996668935,2.0,0.9743562509656924,8.0,1.0528328640893976,25.0
2012-02-06,1.0,1.0,1.0079684538455442,2.0,0.9903129087655371,9.0,1.0699025658672467,26.0
2012-02-13,1.0,1.0,0.9989508890304517,2.0,0.9870260366889084,10.0,1.0675084719562253,27.0
2012-02-20,1.0,1.0,1.0043308628796535,2.0,0.9897834703122749,10.0,1.0755346763792266,28.0
2012-02-27,1.0,0.0,1.0092190111509411,1.0,1.0080909299956402,9.0,1.0932291647084413,27.0
2012-03-05,1.0,1.0,0.982808044658722,1.0,0.9773291752612847,9.0,1.055513074061377,27.0
2012-03-12,1.0,1.0,1.0202319365900905,2.0,1.0178096016560356,9.0,1.0978217963446728,28.0
2012-03-19,1.0,1.0,1.0138447416487448,2.0,1.0451507169030618,9.0,1.12609797889189,29.0
2012-03-26,1.0,0.0,0.9989484376553684,1.0,1.0435633629578913,8.0,1.1193952848063662,29.0
2012-04-02,1.0,0.0,0.9929960189641057,0.0,1.0313320571471702,8.0,1.0997072327895994,28.0
2012-04-09,1.0,0.0,0.9938580158880227,0.0,1.0187903919480075,8.0,1.083247778499528,27.0
2012-04-16,1.0,0.0,0.9766191799601611,0.0,0.9710116493139743,8.0,1.0315765424814434,27.0
2012-04-23,1.0,1.0,1.0156229562303971,1.0,0.9974585611140451,8.0,1.0611827302999508,28.0
2012-04-30,1.0,0.0,0.9851396296772424,1.0,0.9681701369837259,7.0,1.0275189021163442,28.0
2012-05-07,1.0,1.0,1.0068707572541267,1.0,0.981649577974078,7.0,1.038720829137963,29.0
2012-05-14,1.0,0.0,0.9959937875011747,1.0,0.9743309935622898,6.0,1.027703843384785,29.0
2012-05-21,1.0,0.0,0.9925583018897685,0.0,0.9621430898882366,5.0,1.009686036476949,29.0
2012-05-28,1.0,0.0,0.9823227084036888,0.0,0.9345960996532879,5.0,0.9717574389921368,29.0
2012-06-04,1.0,0.0,1.008224544500541,0.0,0.9524713713050282,4.0,0.9843373865657449,28.0
2012-06-11,1.0,0.0,0.986078120865188,0.0,0.9334470175349939,3.0,0.9558964178407372,27.0
2012-06-18,1.0,1.0,1.0061356488265019,1.0,0.9535975657441618,3.0,0.9664064648262322,27.0
2012-06-25,1.0,1.0,1.0074594840686448,2.0,0.9755911494271464,4.0,0.9815151998308872,27.0
2012-07-02,1.0,0.0,1.0050684075262482,1.0,0.9914749573214624,4.0,0.992598625228626,26.0
2012-07-09,1.0,1.0,0.9918623382315165,1.0,0.9816113463438192,5.0,0.9774739008882978,27.0
2012-07-16,1.0,1.0,1.0288881274655002,2.0,1.0380056323664297,6.0,1.0345138278852326,28.0
2012-07-23,1.0,1.0,1.019377432444789,2.0,1.0762174576613763,6.0,1.0728115178151394,29.0
2012-07-30,1.0,1.0,1.0049910237055775,2.0,1.080763439475764,7.0,1.0780945935470727,30.0
2012-08-06,1.0,1.0,1.0005220476285144,2.0,1.0767600802812458,7.0,1.075059181961167,30.0
2012-08-13,1.0,1.0,1.0266386216939305,2.0,1.124563007552192,8.0,1.1281485717975936,31.0
2012-08-20,1.0,1.0,1.0010989613075922,2.0,1.114634835138975,9.0,1.1248669525896537,31.0
2012-08-27,1.0,1.0,1.004737080705576,2.0,1.1092530360019772,10.0,1.1303881220889174,31.0
2012-09-03,1.0,1.0,1.0151375830915188,2.0,1.1257278669908255,11.0,1.1582325196857006,32.0
2012-09-10,1.0,1.0,1.0024932025815938,2.0,1.1115670609799198,12.0,1.1566372440172539,33.0
2012-09-17,1.0,1.0,1.0168390197015564,2.0,1.127566038519397,12.0,1.1877836936589712,33.0
2012-09-24,1.0,1.0,1.013779075160514,2.0,1.1356649780977852,12.0,1.2145737234184941,33.0
2012-10-01,1.0,0.0,1.0086390937051577,1.0,1.1316544938846536,12.0,1.2287338443514135,32.0
2012-10-08,1.0,0.0,0.9848585043807113,0.0,1.0773432587232745,11.0,1.1865859565478718,31.0
2012-10-15,1.0,0.0,0.9558652235582309,0.0,0.9785385657070257,10.0,1.0833171387142104,30.0
2012-10-22,1.0,1.0,0.9951066827365554,1.0,0.9647279756551996,10.0,1.0704942769880301,31.0
2012-10-29,1.0,0.0,1.0093685065970235,1.0,0.9779668902442982,9.0,1.0875331541544397,31.0
2012-11-05,1.0,0.0,0.9815759245142353,0.0,0.9404198051820011,8.0,1.0448798371846686,30.0
2012-11-12,1.0,1.0,0.987902721687434,1.0,0.9209491197925821,8.0,1.0190401857421858,30.0
2012-11-19,1.0,1.0,1.015808076635,2.0,0.9516441130147433,8.0,1.0504344111883188,30.0
2012-11-26,1.0,1.0,1.0222492246531572,2.0,0.9935085073811578,8.0,1.0957453111109294,30.0
2012-12-03,1.0,1.0,0.9897582712739574,2.0,0.9757069396463639,8.0,1.0718105375388984,30.0
2012-12-10,1.0,1.0,1.0128050666925954,2.0,1.0018674765513647,8.0,1.0976878689503162,30.0
2012-12-17,1.0,0.0,1.009643108920251,1.0,1.0234408115647449,7.0,1.1167726934385653,30.0
2012-12-24,1.0,1.0,0.988966171686388,1.0,1.007139572163176,7.0,1.0898452835416501,31.0
2012-12-31,1.0,1.0,1.0263981234145594,2.0,1.0652536141139406,8.0,1.143533546640483,32.0
2013-01-07,1.0,0.0,1.0013667656360155,1.0,1.0687343698018892,8.0,1.1410055508446444,31.0
2013-01-14,1.0,1.0,0.9754378613523477,1.0,1.014930380456949,9.0,1.0826862590302058,31.0
2013-01-21,1.0,1.0,1.0337132691562954,2.0,1.076385234724234,9.0,1.1529986613609406,31.0
2013-01-28,1.0,1.0,1.0143401491777726,2.0,1.0971371314607756,10.0,1.1803737564108698,31.0
2013-02-04,1.0,1.0,1.0062589217193498,2.0,1.0963624779109211,11.0,1.188892793955258,31.0
2013-02-11,1.0,1.0,1.0047647375071085,2.0,1.0898082332676915,11.0,1.194071481850353,32.0
2013-02-18,1.0,1.0,1.0042823395543574,2.0,1.0840823404668167,11.0,1.19715026745944,32.0
2013-02-25,1.0,1.0,1.0040350971478595,2.0,1.0807159534298072,11.0,1.2003405264566127,32.0
2013-03-04,1.0,1.0,1.0154667380915618,2.0,1.0979927189101426,11.0,1.231128244645734,32.0
2013-03-11,1.0,0.0,0.9895371373392233,1.0,1.0631231934298302,10.0,1.1994859003699716,32.0
2013-03-18,1.0,0.0,0.9975439993577999,0.0,1.0479494472802762,10.0,1.1873822056858896,32.0
2013-03-25,1.0,0.0,0.9899532592855592,0.0,1.0175681048874203,9.0,1.1580054199276637,32.0
2013-04-01,1.0,0.0,0.9929370269500375,0.0,0.998856850565938,8.0,1.1355699733591107,32.0
2013-04-08,1.0,1.0,1.0044498231423127,1.0,1.0028599771554467,9.0,1.1399330901223912,32.0
2013-04-15,1.0,1.0,1.0061764085392344,2.0,1.0059583705735506,9.0,1.1473839012858595,33.0
2013-04-22,1.0,1.0,1.0009679555077147,2.0,1.0032731343190795,9.0,1.1431728866891624,33.0
2013-04-29,1.0,1.0,1.0268951185639459,2.0,1.0516299613644127,9.0,1.1979797097233356,34.0
2013-05-06,1.0,1.0,1.019994769697648,2.0,1.0847001237726595,9.0,1.2367484417503765,35.0
2013-05-13,1.0,0.0,1.0161785398465184,1.0,1.1081594153511662,8.0,1.2653982241179025,35.0
2013-05-20,1.0,0.0,0.9798821885177046,0.0,1.057155248396529,7.0,1.2056592741038104,35.0
2013-05-27,1.0,1.0,0.9987962150504329,1.0,1.0482655716719511,7.0,1.1926599540569454,36.0
2013-06-03,1.0,1.0,1.0048602300087253,2.0,1.0538028126854744,7.0,1.1942309470572394,36.0
2013-06-10,1.0,1.0,0.9973272943501971,2.0,1.0423509697514695,8.0,1.178426970596294,36.0
2013-06-17,1.0,1.0,1.0033542662609607,2.0,1.0426203674370376,9.0,1.177008636605145,37.0
2013-06-24,1.0,1.0,0.9996820366074867,2.0,1.0338460015927466,10.0,1.1667866980781942,37.0
2013-07-01,1.0,1.0,1.007396329961148,2.0,1.0388889212712107,11.0,1.175368551664301,37.0
2013-07-08,1.0,1.0,1.0162456125454986,2.0,1.0605894729409158,11.0,1.2050561879338988,37.0
2013-07-15,1.0,0.0,0.9854913134237905,1.0,1.0215201354418662,10.0,1.1628377590290229,36.0
2013-07-22,1.0,1.0,0.993686707258024,1.0,1.0013372359829056,10.0,1.141044682777392,36.0
2013-07-29,1.0,1.0,1.0118420393593872,2.0,1.019937659671688,10.0,1.161524096689112,36.0
2013-08-05,1.0,0.0,0.991007151245473,1.0,1.00087508757696,9.0,1.1346619124487558,35.0
2013-08-12,1.0,0.0,0.9808277618174208,0.0,0.9675921270702917,9.0,1.08721139503472,34.0
2013-08-19,1.0,0.0,1.0077006462771623,0.0,0.9828754537584923,9.0,1.0995084949404066,33.0
2013-08-26,1.0,1.0,0.9864249054931933,1.0,0.9585730399881482,9.0,1.0663587993378596,33.0
2013-09-02,1.0,1.0,1.0189286973998812,2.0,0.99557527331121,9.0,1.1034615849448557,33.0
2013-09-09,1.0,1.0,1.0053656381797964,2.0,1.0050889319094005,9.0,1.1116137108579418,33.0
2013-09-16,1.0,0.0,1.0078340392762524,1.0,1.0189956511859888,8.0,1.1253561179885196,33.0
2013-09-23,1.0,0.0,0.9849845704062682,0.0,0.9891887295488765,7.0,1.088489638225461,33.0
2013-09-30,1.0,0.0,0.9976897366608085,0.0,0.9864392580962519,6.0,1.0783673103106444,33.0
2013-10-07,1.0,1.0,0.9997936169647645,1.0,0.9904267213303338,6.0,1.0727019552375996,33.0
2013-10-14,1.0,1.0,1.0740257061949792,2.0,1.1373741727651985,7.0,1.2343887396409847,34.0
2013-10-21,1.0,1.0,1.001870126230781,2.0,1.128955272020433,7.0,1.2284542623506314,35.0
2013-10-28,1.0,1.0,1.0057975282743357,2.0,1.1304720580837033,7.0,1.2314604102786912,35.0
2013-11-04,1.0,1.0,0.9946110651301681,2.0,1.1065834100045229,8.0,1.2081747037578507,35.0
2013-11-11,1.0,1.0,1.008552959886367,2.0,1.1092593148244576,9.0,1.2193001844330553,35.0
2013-11-18,1.0,1.0,0.9991914329863011,2.0,1.0928793835409634,10.0,1.207425224416273,35.0
2013-11-25,1.0,1.0,1.01324422272896,2.0,1.1031023113320697,10.0,1.2295468281892112,35.0
2013-12-02,1.0,1.0,1.004827520061383,2.0,1.0970862059987911,10.0,1.2313525508980194,36.0
2013-12-09,1.0,1.0,0.9957384079999997,2.0,1.0732379304636488,10.0,1.2108463293171743,36.0
2013-12-16,1.0,1.0,1.0184277756688735,2.0,1.0966778644192274,11.0,1.245994964601718,36.0
2013-12-23,1.0,1.0,1.0080125541610783,2.0,1.0940992330517654,12.0,1.2553676569065033,37.0
2013-12-30,1.0,1.0,0.9939731807732683,2.0,1.0623907634272742,13.0,1.2292744724402531,37.0
2014-01-06,1.0,1.0,1.0112653172762125,2.0,1.0662400431545969,13.0,1.2468414687921525,37.0
2014-01-13,1.0,0.0,1.0089226774264213,1.0,1.0745896125809704,12.0,1.2588778798412419,36.0
2014-01-20,1.0,1.0,0.9882604134552977,1.0,1.0415232160055516,12.0,1.2206226840880035,36.0
2014-01-27,1.0,1.0,1.0247917501822876,2.0,1.0825984515394524,12.0,1.2719612928697193,36.0
2014-02-03,1.0,1.0,0.9985032171285265,2.0,1.0672155007589397,12.0,1.2579239773840856,36.0
2014-02-10,1.0,1.0,1.0106543772800134,2.0,1.0774873531277385,12.0,1.2742191844517532,36.0
2014-02-17,1.0,1.0,1.0004113808931394,2.0,1.0657499529791996,12.0,1.2652880499562256,36.0
2014-02-24,1.0,1.0,1.0049019640425993,2.0,1.0649318312302838,12.0,1.2670636395260395,37.0
2014-03-03,1.0,0.0,0.9996461577202651,1.0,1.0538866445319253,11.0,1.2555805529894077,37.0
2014-03-10,1.0,0.0,0.9824132318943524,0.0,1.0099093955855947,10.0,1.2027671981203374,37.0
2014-03-17,1.0,0.0,1.00434662787221,0.0,1.0131956494299545,9.0,1.2033958958783086,37.0
2014-03-24,1.0,0.0,0.9731179618643231,0.0,0.9599773919084355,8.0,1.1327610904768215,36.0
2014-03-31,1.0,0.0,0.9847252902911936,0.0,0.9321745710915202,7.0,1.0923303796983446,35.0
2014-04-07,1.0,0.0,0.9883211782325877,0.0,0.9147495623850568,6.0,1.0615474643229257,34.0
2014-04-14,1.0,0.0,1.0051560731997151,0.0,0.9289857039208818,6.0,1.0676951703956599,33.0
2014-04-21,1.0,0.0,0.9810696802444812,0.0,0.8998858262730811,5.0,1.0248993573332743,32.0
2014-04-28,1.0,1.0,1.0112536093496665,1.0,0.9280824505931969,5.0,1.045166748880687,33.0
2014-05-05,1.0,0.0,0.9912101406161147,1.0,0.9205486060880792,4.0,1.023609154555968,33.0
2014-05-12,1.0,1.0,1.001828048470758,1.0,0.934143495844826,4.0,1.023905228563953,33.0
2014-05-19,1.0,1.0,1.0298789750297794,2.0,0.9983813176690305,4.0,1.082154706153002,33.0
2014-05-26,1.0,1.0,1.0064624164512825,2.0,1.0180642271564282,4.0,1.0909858168351791,33.0
2014-06-02,1.0,0.0,0.996810655948431,1.0,1.018781172586741,4.0,1.0791575215942775,32.0
2014-06-09,1.0,1.0,0.9958757793238159,1.0,1.0152827085648555,5.0,1.0656616911301844,32.0
2014-06-16,1.0,1.0,1.0041511723188716,2.0,1.0287809648697388,6.0,1.0699970584317295,32.0
2014-06-23,1.0,1.0,1.0184191949595212,2.0,1.0647781683168063,7.0,1.105213838868895,32.0
2014-06-30,1.0,1.0,1.0064459409448205,2.0,1.0722664500495591,8.0,1.1137170511574193,33.0
2014-07-07,1.0,1.0,0.9952316088159646,2.0,1.0548603686762017,9.0,1.097421172449066,33.0
2014-07-14,1.0,1.0,1.013540450527457,2.0,1.0749367399604035,10.0,1.1215027115567568,33.0
2014-07-21,1.0,0.0,0.9948821667554016,1.0,1.0533290622249496,10.0,1.1040783967563426,33.0
2014-07-28,1.0,0.0,0.9801314265929973,0.0,1.0070049208349114,9.0,1.0555974153452168,33.0
2014-08-04,1.0,1.0,1.0023791870329537,1.0,1.0049267650909564,10.0,1.0553541420064823,34.0
2014-08-11,1.0,1.0,1.004123448407366,2.0,1.006022454576381,10.0,1.0581853886121215,34.0
2014-08-18,1.0,0.0,1.0078543981370345,1.0,1.017849683493048,9.0,1.0692886152743015,33.0
2014-08-25,1.0,1.0,0.9905038887378329,1.0,0.9971309963502123,9.0,1.0442833415306414,33.0
2014-09-01,1.0,1.0,1.0125078003174248,2.0,1.0183254939013906,10.0,1.065482761172553,34.0
2014-09-08,1.0,1.0,0.9909959496722544,2.0,0.9969716705632244,10.0,1.0412472656255518,35.0
2014-09-15,1.0,1.0,1.0174618039565655,2.0,1.026973649387965,10.0,1.0720389043472986,36.0
2014-09-22,1.0,0.0,0.983821750273598,1.0,0.9942918580419197,9.0,1.0326463555947654,35.0
2014-09-29,1.0,0.0,0.9984206790631914,0.0,0.9923990984074849,8.0,1.0268144970719695,34.0
2014-10-06,1.0,0.0,0.9725032629940402,0.0,0.9436279044512411,7.0,0.9705618401257234,33.0
2014-10-13,1.0,0.0,0.9684368174708899,0.0,0.8959044634199052,6.0,0.9112281184420478,32.0
2014-10-20,1.0,1.0,1.0272230056328768,1.0,0.9523702654658198,7.0,0.9611233891829789,32.0
2014-10-27,1.0,1.0,1.0175636331509572,2.0,0.9873592053977593,8.0,0.9939730362324374,32.0
2014-11-03,1.0,0.0,0.9835740797192805,1.0,0.959063629132164,7.0,0.9609728166655673,31.0
2014-11-10,1.0,0.0,1.0031232261305163,0.0,0.9689153371267559,6.0,0.9664746723807902,30.0
2014-11-17,1.0,0.0,0.9936223350645774,0.0,0.9625729481736685,6.0,0.9541200949381361,29.0
2014-11-24,1.0,0.0,1.0040117633216286,0.0,0.974322988388856,5.0,0.9613979572672577,28.0
2014-12-01,1.0,0.0,0.9844717626928133,0.0,0.9525402131548333,4.0,0.9328078956337544,27.0
2014-12-08,1.0,0.0,0.993677688338224,0.0,0.9481047883635305,3.0,0.9223968498402402,26.0
2014-12-15,1.0,1.0,0.9977681547027393,1.0,0.954584195326846,3.0,0.919452905446374,26.0
2014-12-22,1.0,1.0,1.0168319811027735,2.0,0.9933536674616624,4.0,0.9519691318658995,26.0
2014-12-29,1.0,0.0,0.9912923577474498,1.0,0.983304418027097,4.0,0.9372001021336148,26.0
2015-01-05,1.0,0.0,0.9719485500371697,0.0,0.9361630532771267,4.0,0.8881227734396315,25.0
2015-01-12,1.0,1.0,1.0118595710506986,1.0,0.9590646558990592,5.0,0.9121126058867989,25.0
2015-01-19,1.0,1.0,1.030409418410041,2.0,1.0191980891015084,5.0,0.9710058399524341,25.0
2015-01-26,1.0,0.0,0.9949463617428683,1.0,1.0125594298630463,4.0,0.9635378751997637,24.0
2015-02-02,1.0,1.0,0.9966964501432213,1.0,1.007360752674883,5.0,0.9596245849037776,24.0
2015-02-09,1.0,1.0,1.016675782648316,2.0,1.0408273585747572,6.0,0.9942641232439132,24.0
2015-02-16,1.0,1.0,0.990753329980795,2.0,1.0215393237521344,7.0,0.9784494872096647,25.0
2015-02-23,1.0,1.0,1.0177245159147101,2.0,1.0558544589484473,8.0,1.014770541250064,26.0
2015-03-02,1.0,0.0,1.0082453718080664,1.0,1.0668279277563457,8.0,1.032516281172009,26.0
2015-03-09,1.0,0.0,0.9817355273178046,0.0,1.0243130515449959,8.0,0.99593508545916,26.0
2015-03-16,1.0,1.0,1.0117723243066956,1.0,1.0421148443283905,8.0,1.0190247527654357,27.0
2015-03-23,1.0,0.0,0.9891584859238414,1.0,1.0176776730076134,7.0,0.9965232235545167,27.0
2015-03-30,1.0,0.0,0.9881812403911502,0.0,0.9923845119315998,7.0,0.9732631931329014,27.0
2015-04-06,1.0,0.0,1.004165350905536,0.0,0.9944717176410072,7.0,0.9805557491499993,27.0
2015-04-13,1.0,1.0,0.985000856660465,1.0,0.9629017346833862,7.0,0.9517095384602937,27.0
2015-04-20,1.0,1.0,1.0376545960014674,2.0,1.0345826693627227,7.0,1.0244624794928432,28.0
2015-04-27,1.0,0.0,0.9767454425568521,1.0,0.9868836032014148,7.0,0.9772341720457566,27.0
2015-05-04,1.0,0.0,1.000297343054764,0.0,0.9862633329944492,6.0,0.9782764056110796,26.0
2015-05-11,1.0,1.0,0.9959237709550471,1.0,0.9801423188962396,6.0,0.9711986547364544,26.0
2015-05-18,1.0,0.0,1.00582892534093,1.0,0.9912666837885669,5.0,0.9831128335841175,26.0
2015-05-25,1.0,0.0,0.9925388161865379,0.0,0.9800100165849055,4.0,0.9691911119627977,25.0
2015-06-01,1.0,1.0,1.0011450823079378,1.0,0.9868427884653418,5.0,0.972174914697649,25.0
2015-06-08,1.0,1.0,0.9990616287338775,2.0,0.9868875856434305,6.0,0.9718873494530226,25.0
2015-06-15,1.0,0.0,1.0040784738127895,1.0,0.9981213408158812,5.0,0.9815117943524808,24.0
2015-06-22,1.0,0.0,0.9953200171100449,0.0,0.9909700669607738,5.0,0.9740030383895424,23.0
2015-06-29,1.0,0.0,0.9921428638832165,0.0,0.9770128086666494,5.0,0.9612837632462711,22.0
2015-07-06,1.0,1.0,1.0063880509487102,1.0,0.9907707025064012,6.0,0.9756969741421767,23.0
